,portfolio_annualized_return,portfolio_annualized_volatility,portfolio_sharpe_ratio,portfolio_sortino_ratio,portfolio_max_drawdown,benchmark_annualized_return,benchmark_annualized_volatility,benchmark_sharpe_ratio,benchmark_sortino_ratio,benchmark_max_drawdown,rsi_window,stock_combination
122,-0.08015401970757641,0.16763897914163134,-0.5974387354325295,-0.5773419149293355,0.4801175363710078,0.10316758221955347,0.1556104428916203,0.5344601600901432,0.5038984437432509,0.19388242072358447,15,"('NFLX', 'AVGO', 'TSLA', 'GOOGL', 'GOOG', 'AMZN', 'MSFT')"
614,-0.06610023037519885,0.1427202858506995,-0.6032795538629231,-0.5937244590077425,0.4550164045478834,0.10316758221955347,0.1556104428916203,0.5344601600901432,0.5038984437432509,0.19388242072358447,15,"('AVGO', 'TSLA', 'GOOGL', 'GOOG', 'MSFT', 'AAPL', 'NVDA')"
709,-0.09136318079401186,0.18316825066754888,-0.6079829904372264,-0.5573229339919531,0.6461658921512197,0.10316758221955347,0.1556104428916203,0.5344601600901432,0.5038984437432509,0.19388242072358447,10,"('TSLA', 'GOOGL', 'GOOG', 'AMZN', 'MSFT', 'AAPL', 'NVDA')"
633,-0.053517378152724844,0.12037584593527101,-0.6107319751859265,-0.5904807161145066,0.4473451327914349,0.10316758221955347,0.1556104428916203,0.5344601600901432,0.5038984437432509,0.19388242072358447,20,"('AVGO', 'META', 'GOOGL', 'GOOG', 'AMZN', 'MSFT', 'AAPL')"
692,-0.06953418639994757,0.1452778289638852,-0.6162962858028737,-0.6124858639866623,0.51533464252642,0.10316758221955347,0.1556104428916203,0.5344601600901432,0.5038984437432509,0.19388242072358447,15,"('TSLA', 'META', 'GOOGL', 'GOOG', 'MSFT', 'AAPL', 'NVDA')"
620,-0.06750794345440381,0.14187421176945125,-0.616799504032531,-0.6040119318646607,0.5077636112720191,0.10316758221955347,0.1556104428916203,0.5344601600901432,0.5038984437432509,0.19388242072358447,15,"('AVGO', 'TSLA', 'GOOGL', 'AMZN', 'MSFT', 'AAPL', 'NVDA')"
140,-0.07966096198985995,0.1614757349287925,-0.6171884712821304,-0.6023831352006126,0.5042619652874099,0.10316758221955347,0.1556104428916203,0.5344601600901432,0.5038984437432509,0.19388242072358447,15,"('NFLX', 'AVGO', 'TSLA', 'GOOGL', 'GOOG', 'MSFT', 'AAPL')"
338,-0.08391904239128278,0.16820620590280488,-0.617807421750721,-0.6139248472695686,0.509406639790502,0.10316758221955347,0.1556104428916203,0.5344601600901432,0.5038984437432509,0.19388242072358447,15,"('NFLX', 'TSLA', 'META', 'GOOGL', 'GOOG', 'AMZN', 'MSFT')"
158,-0.0811982843840734,0.16366714996720277,-0.6183176306568087,-0.6099294270080471,0.5138607228906124,0.10316758221955347,0.1556104428916203,0.5344601600901432,0.5038984437432509,0.19388242072358447,15,"('NFLX', 'AVGO', 'TSLA', 'GOOGL', 'AMZN', 'MSFT', 'AAPL')"
626,-0.06778935635746575,0.1415233711144038,-0.6203170237267676,-0.6092875628329194,0.5046443315645001,0.10316758221955347,0.1556104428916203,0.5344601600901432,0.5038984437432509,0.19388242072358447,15,"('AVGO', 'TSLA', 'GOOG', 'AMZN', 'MSFT', 'AAPL', 'NVDA')"
182,-0.08150578809806908,0.1632040745364209,-0.6219562127134078,-0.6129836687658667,0.5141625742697157,0.10316758221955347,0.1556104428916203,0.5344601600901432,0.5038984437432509,0.19388242072358447,15,"('NFLX', 'AVGO', 'TSLA', 'GOOG', 'AMZN', 'MSFT', 'AAPL')"
698,-0.0709734671078388,0.1462580008074954,-0.6220067730009381,-0.61149813318351,0.5248580385049918,0.10316758221955347,0.1556104428916203,0.5344601600901432,0.5038984437432509,0.19388242072358447,15,"('TSLA', 'META', 'GOOGL', 'AMZN', 'MSFT', 'AAPL', 'NVDA')"
215,-0.08879903125059119,0.17443560765649108,-0.6237203098168161,-0.6152827043975007,0.5473372611140009,0.10316758221955347,0.1556104428916203,0.5344601600901432,0.5038984437432509,0.19388242072358447,30,"('NFLX', 'AVGO', 'META', 'GOOGL', 'GOOG', 'AMZN', 'MSFT')"
704,-0.07126123162957942,0.14567353247584253,-0.6264777827414431,-0.6179122437049257,0.5267688815393009,0.10316758221955347,0.1556104428916203,0.5344601600901432,0.5038984437432509,0.19388242072358447,15,"('TSLA', 'META', 'GOOG', 'AMZN', 'MSFT', 'AAPL', 'NVDA')"
644,-0.07463380053880886,0.1496676306160611,-0.6322930359041412,-0.6280932204999192,0.49262424868100047,0.10316758221955347,0.1556104428916203,0.5344601600901432,0.5038984437432509,0.19388242072358447,15,"('AVGO', 'META', 'GOOGL', 'GOOG', 'AMZN', 'AAPL', 'NVDA')"
374,-0.08498937804760509,0.16554704957925076,-0.6341966124702484,-0.6275555159164912,0.5391273853383458,0.10316758221955347,0.1556104428916203,0.5344601600901432,0.5038984437432509,0.19388242072358447,15,"('NFLX', 'TSLA', 'META', 'GOOGL', 'AMZN', 'MSFT', 'AAPL')"
356,-0.0834137487015456,0.16252713434438493,-0.6362860522872339,-0.6294760616597396,0.5283329265725607,0.10316758221955347,0.1556104428916203,0.5344601600901432,0.5038984437432509,0.19388242072358447,15,"('NFLX', 'TSLA', 'META', 'GOOGL', 'GOOG', 'MSFT', 'AAPL')"
398,-0.08530459947303937,0.16492430241100442,-0.638502621709516,-0.6322177336112178,0.5377695546710312,0.10316758221955347,0.1556104428916203,0.5344601600901432,0.5038984437432509,0.19388242072358447,15,"('NFLX', 'TSLA', 'META', 'GOOG', 'AMZN', 'MSFT', 'AAPL')"
500,-0.08590857643985494,0.16562536727307883,-0.6394465907220337,-0.6331624634684346,0.6107947679048704,0.10316758221955347,0.1556104428916203,0.5344601600901432,0.5038984437432509,0.19388242072358447,15,"('NFLX', 'GOOGL', 'GOOG', 'AMZN', 'MSFT', 'AAPL', 'NVDA')"
638,-0.07464343417511898,0.1461688628105659,-0.6474938119876898,-0.6450480222277836,0.47327392584548905,0.10316758221955347,0.1556104428916203,0.5344601600901432,0.5038984437432509,0.19388242072358447,15,"('AVGO', 'META', 'GOOGL', 'GOOG', 'AMZN', 'MSFT', 'NVDA')"
218,-0.0890039102884802,0.16713515141583557,-0.6521902147159715,-0.6469136839829042,0.5488026450183612,0.10316758221955347,0.1556104428916203,0.5344601600901432,0.5038984437432509,0.19388242072358447,15,"('NFLX', 'AVGO', 'META', 'GOOGL', 'GOOG', 'AMZN', 'AAPL')"
635,-0.06411684271520768,0.1279671734708819,-0.6573314111243375,-0.6587114574670773,0.44819962338272856,0.10316758221955347,0.1556104428916203,0.5344601600901432,0.5038984437432509,0.19388242072358447,30,"('AVGO', 'META', 'GOOGL', 'GOOG', 'AMZN', 'MSFT', 'AAPL')"
650,-0.07416766848445022,0.14102763695836715,-0.6677249262302362,-0.6610956393986829,0.48647933603291127,0.10316758221955347,0.1556104428916203,0.5344601600901432,0.5038984437432509,0.19388242072358447,15,"('AVGO', 'META', 'GOOGL', 'GOOG', 'MSFT', 'AAPL', 'NVDA')"
656,-0.07565086902808205,0.14037811301747738,-0.6813802164171655,-0.6743782988397584,0.49972448584571993,0.10316758221955347,0.1556104428916203,0.5344601600901432,0.5038984437432509,0.19388242072358447,15,"('AVGO', 'META', 'GOOGL', 'AMZN', 'MSFT', 'AAPL', 'NVDA')"
212,-0.08901449048194177,0.1592680850535411,-0.6844716594997322,-0.6780915221255929,0.5157964282830902,0.10316758221955347,0.1556104428916203,0.5344601600901432,0.5038984437432509,0.19388242072358447,15,"('NFLX', 'AVGO', 'META', 'GOOGL', 'GOOG', 'AMZN', 'MSFT')"
662,-0.07594747378168243,0.14002740589440577,-0.6852049651911436,-0.6755924664705967,0.4989039082496101,0.10316758221955347,0.1556104428916203,0.5344601600901432,0.5038984437432509,0.19388242072358447,15,"('AVGO', 'META', 'GOOG', 'AMZN', 'MSFT', 'AAPL', 'NVDA')"
428,-0.09550930342102237,0.16602859820883634,-0.69571931984712,-0.6865296245330218,0.570443649696961,0.10316758221955347,0.1556104428916203,0.5344601600901432,0.5038984437432509,0.19388242072358447,15,"('NFLX', 'TSLA', 'GOOGL', 'GOOG', 'AMZN', 'MSFT', 'AAPL')"
512,-0.08353140447314333,0.14816272362269306,-0.698768232263288,-0.6906771174024507,0.46507608988539745,0.10316758221955347,0.1556104428916203,0.5344601600901432,0.5038984437432509,0.19388242072358447,15,"('AVGO', 'TSLA', 'META', 'GOOGL', 'GOOG', 'AMZN', 'AAPL')"
230,-0.08849206916142605,0.15478066627467832,-0.7009407038531081,-0.6944606610912621,0.5398794714501448,0.10316758221955347,0.1556104428916203,0.5344601600901432,0.5038984437432509,0.19388242072358447,15,"('NFLX', 'AVGO', 'META', 'GOOGL', 'GOOG', 'MSFT', 'AAPL')"
710,-0.0805438794512141,0.14321141725829784,-0.7020660878585676,-0.6921599629662327,0.5417553266278792,0.10316758221955347,0.1556104428916203,0.5344601600901432,0.5038984437432509,0.19388242072358447,15,"('TSLA', 'GOOGL', 'GOOG', 'AMZN', 'MSFT', 'AAPL', 'NVDA')"
248,-0.09012133357203889,0.15650281168668748,-0.7036380521552387,-0.6988075395685351,0.5505621842262715,0.10316758221955347,0.1556104428916203,0.5344601600901432,0.5038984437432509,0.19388242072358447,15,"('NFLX', 'AVGO', 'META', 'GOOGL', 'AMZN', 'MSFT', 'AAPL')"
272,-0.09044736580825008,0.1560840886896719,-0.7076145091755172,-0.7061796557504285,0.5493546160971089,0.10316758221955347,0.1556104428916203,0.5344601600901432,0.5038984437432509,0.19388242072358447,15,"('NFLX', 'AVGO', 'META', 'GOOG', 'AMZN', 'MSFT', 'AAPL')"
506,-0.08354161192890143,0.14363407867205985,-0.7208707911532882,-0.7225233382551522,0.46407939233043616,0.10316758221955347,0.1556104428916203,0.5344601600901432,0.5038984437432509,0.19388242072358447,15,"('AVGO', 'TSLA', 'META', 'GOOGL', 'GOOG', 'AMZN', 'MSFT')"
511,-0.08634357320442254,0.14621001852560836,-0.7273343802073091,-0.7204945965959082,0.4818684065732491,0.10316758221955347,0.1556104428916203,0.5344601600901432,0.5038984437432509,0.19388242072358447,10,"('AVGO', 'TSLA', 'META', 'GOOGL', 'GOOG', 'AMZN', 'AAPL')"
305,-0.09635510577186468,0.15907074794060327,-0.7314676474351618,-0.7306362445529747,0.6151020981499349,0.10316758221955347,0.1556104428916203,0.5344601600901432,0.5038984437432509,0.19388242072358447,30,"('NFLX', 'AVGO', 'GOOGL', 'GOOG', 'AMZN', 'MSFT', 'AAPL')"
114,-0.12319463372354811,0.19201107658867278,-0.7457623605241298,-0.7056673212899006,0.6514702930899445,0.10316758221955347,0.1556104428916203,0.5344601600901432,0.5038984437432509,0.19388242072358447,5,"('NFLX', 'AVGO', 'TSLA', 'META', 'MSFT', 'AAPL', 'NVDA')"
524,-0.08303756068184776,0.13752451730733203,-0.7492304841294969,-0.7452751241235454,0.46284224650760997,0.10316758221955347,0.1556104428916203,0.5344601600901432,0.5038984437432509,0.19388242072358447,15,"('AVGO', 'TSLA', 'META', 'GOOGL', 'GOOG', 'MSFT', 'AAPL')"
54,-0.12717857075646577,0.19564773262548565,-0.7522631046187439,-0.7093135962275596,0.6652813431398534,0.10316758221955347,0.1556104428916203,0.5344601600901432,0.5038984437432509,0.19388242072358447,5,"('NFLX', 'AVGO', 'TSLA', 'META', 'GOOGL', 'AAPL', 'NVDA')"
542,-0.08460929995742317,0.13866221283637323,-0.7544182212126255,-0.7501428442192822,0.473094581653266,0.10316758221955347,0.1556104428916203,0.5344601600901432,0.5038984437432509,0.19388242072358447,15,"('AVGO', 'TSLA', 'META', 'GOOGL', 'AMZN', 'MSFT', 'AAPL')"
90,-0.1280509791197323,0.1955398442713037,-0.7571397004608302,-0.712376482217603,0.6676778652475864,0.10316758221955347,0.1556104428916203,0.5344601600901432,0.5038984437432509,0.19388242072358447,5,"('NFLX', 'AVGO', 'TSLA', 'META', 'GOOG', 'AAPL', 'NVDA')"
108,-0.13182370457789094,0.20011943413384078,-0.7586654701229595,-0.7140440961064826,0.6700790272669894,0.10316758221955347,0.1556104428916203,0.5344601600901432,0.5038984437432509,0.19388242072358447,5,"('NFLX', 'AVGO', 'TSLA', 'META', 'AMZN', 'AAPL', 'NVDA')"
631,-0.08175414291392101,0.13388609021354977,-0.7600053355178424,-0.7727488487012728,0.4702342622391925,0.10316758221955347,0.1556104428916203,0.5344601600901432,0.5038984437432509,0.19388242072358447,10,"('AVGO', 'META', 'GOOGL', 'GOOG', 'AMZN', 'MSFT', 'AAPL')"
566,-0.0849237375155254,0.13804311499549118,-0.7600794687873601,-0.7555962164429122,0.4715284913348949,0.10316758221955347,0.1556104428916203,0.5344601600901432,0.5038984437432509,0.19388242072358447,15,"('AVGO', 'TSLA', 'META', 'GOOG', 'AMZN', 'MSFT', 'AAPL')"
240,-0.1254426976758839,0.18922151981629765,-0.7686371920967782,-0.7191620514698037,0.68002231144581,0.10316758221955347,0.1556104428916203,0.5344601600901432,0.5038984437432509,0.19388242072358447,5,"('NFLX', 'AVGO', 'META', 'GOOGL', 'GOOG', 'AAPL', 'NVDA')"
668,-0.08552620729078286,0.13719631750817687,-0.7691620971130915,-0.760188244756205,0.5354576634732575,0.10316758221955347,0.1556104428916203,0.5344601600901432,0.5038984437432509,0.19388242072358447,15,"('AVGO', 'GOOGL', 'GOOG', 'AMZN', 'MSFT', 'AAPL', 'NVDA')"
366,-0.12687981889799693,0.19081868136547797,-0.7697350062737083,-0.7209384034960592,0.6777877263149901,0.10316758221955347,0.1556104428916203,0.5344601600901432,0.5038984437432509,0.19388242072358447,5,"('NFLX', 'TSLA', 'META', 'GOOGL', 'GOOG', 'AAPL', 'NVDA')"
716,-0.08942765102320148,0.14212099182642338,-0.7699612113377927,-0.7642062420375915,0.5884802796391474,0.10316758221955347,0.1556104428916203,0.5344601600901432,0.5038984437432509,0.19388242072358447,15,"('META', 'GOOGL', 'GOOG', 'AMZN', 'MSFT', 'AAPL', 'NVDA')"
390,-0.1220616108967113,0.18423988993457055,-0.7710686917320776,-0.7241841353863844,0.6623247443900918,0.10316758221955347,0.1556104428916203,0.5344601600901432,0.5038984437432509,0.19388242072358447,5,"('NFLX', 'TSLA', 'META', 'GOOGL', 'MSFT', 'AAPL', 'NVDA')"
264,-0.12067081890008124,0.1818389314937595,-0.7736012180917864,-0.7274332820498433,0.6648855714842147,0.10316758221955347,0.1556104428916203,0.5344601600901432,0.5038984437432509,0.19388242072358447,5,"('NFLX', 'AVGO', 'META', 'GOOGL', 'MSFT', 'AAPL', 'NVDA')"
302,-0.10101711671457225,0.15591252890972115,-0.7761859650461153,-0.757409156911649,0.5833969892037845,0.10316758221955347,0.1556104428916203,0.5344601600901432,0.5038984437432509,0.19388242072358447,15,"('NFLX', 'AVGO', 'GOOGL', 'GOOG', 'AMZN', 'MSFT', 'AAPL')"
414,-0.12290390944804164,0.1840997010036903,-0.7762310784262333,-0.7286508735325276,0.6646469022267215,0.10316758221955347,0.1556104428916203,0.5344601600901432,0.5038984437432509,0.19388242072358447,5,"('NFLX', 'TSLA', 'META', 'GOOG', 'MSFT', 'AAPL', 'NVDA')"
288,-0.12150514494817155,0.18167692807512267,-0.7788834082975012,-0.7328483260520103,0.6671617503629012,0.10316758221955347,0.1556104428916203,0.5344601600901432,0.5038984437432509,0.19388242072358447,5,"('NFLX', 'AVGO', 'META', 'GOOG', 'MSFT', 'AAPL', 'NVDA')"
420,-0.12654406482838498,0.18790570486195673,-0.7798808712914931,-0.7337224267105673,0.6670791619003257,0.10316758221955347,0.1556104428916203,0.5344601600901432,0.5038984437432509,0.19388242072358447,5,"('NFLX', 'TSLA', 'META', 'AMZN', 'MSFT', 'AAPL', 'NVDA')"
12,-0.13553609863568283,0.19923432351228543,-0.7806691934087951,-0.7454479352481256,0.6781256471604195,0.10316758221955347,0.1556104428916203,0.5344601600901432,0.5038984437432509,0.19388242072358447,5,"('NFLX', 'AVGO', 'TSLA', 'META', 'GOOGL', 'GOOG', 'AAPL')"
294,-0.12511022953642115,0.18583295078405637,-0.7808638291765797,-0.722681700494465,0.6688377779536591,0.10316758221955347,0.1556104428916203,0.5344601600901432,0.5038984437432509,0.19388242072358447,5,"('NFLX', 'AVGO', 'META', 'AMZN', 'MSFT', 'AAPL', 'NVDA')"
42,-0.13042766600824762,0.19221005231382765,-0.7826212219256848,-0.7491159142712182,0.6657569648003129,0.10316758221955347,0.1556104428916203,0.5344601600901432,0.5038984437432509,0.19388242072358447,5,"('NFLX', 'AVGO', 'TSLA', 'META', 'GOOGL', 'MSFT', 'AAPL')"
258,-0.12914754276748108,0.19040130415054413,-0.7833325692430917,-0.7296836469758915,0.6809784732970023,0.10316758221955347,0.1556104428916203,0.5344601600901432,0.5038984437432509,0.19388242072358447,5,"('NFLX', 'AVGO', 'META', 'GOOGL', 'AMZN', 'AAPL', 'NVDA')"
384,-0.13062188469574298,0.19182898058907427,-0.7851883705642845,-0.7332273568210069,0.6793188215950327,0.10316758221955347,0.1556104428916203,0.5344601600901432,0.5038984437432509,0.19388242072358447,5,"('NFLX', 'TSLA', 'META', 'GOOGL', 'AMZN', 'AAPL', 'NVDA')"
464,-0.1053459286267049,0.15943880066724514,-0.7861695403009625,-0.7692398619432662,0.6029548298389418,0.10316758221955347,0.1556104428916203,0.5344601600901432,0.5038984437432509,0.19388242072358447,15,"('NFLX', 'META', 'GOOGL', 'GOOG', 'AMZN', 'MSFT', 'AAPL')"
78,-0.13131984721000645,0.1920665677378857,-0.7878510507696137,-0.7551670450868401,0.6686074151650613,0.10316758221955347,0.1556104428916203,0.5344601600901432,0.5038984437432509,0.19388242072358447,5,"('NFLX', 'AVGO', 'TSLA', 'META', 'GOOG', 'MSFT', 'AAPL')"
282,-0.13003187160412555,0.19026536342648181,-0.7885401152485517,-0.7337771783647362,0.6832932785282111,0.10316758221955347,0.1556104428916203,0.5344601600901432,0.5038984437432509,0.19388242072358447,5,"('NFLX', 'AVGO', 'META', 'GOOG', 'AMZN', 'AAPL', 'NVDA')"
480,-0.12038504997320032,0.17799188574979097,-0.7887160101811842,-0.7360617233422965,0.6768027573835529,0.10316758221955347,0.1556104428916203,0.5344601600901432,0.5038984437432509,0.19388242072358447,5,"('NFLX', 'META', 'GOOGL', 'GOOG', 'MSFT', 'AAPL', 'NVDA')"
96,-0.13517973224434865,0.19660000935358773,-0.789317013537145,-0.7620571522690232,0.6827922708353971,0.10316758221955347,0.1556104428916203,0.5344601600901432,0.5038984437432509,0.19388242072358447,5,"('NFLX', 'AVGO', 'TSLA', 'META', 'AMZN', 'MSFT', 'AAPL')"
408,-0.13151526436618166,0.19171471113869326,-0.7903163167096243,-0.7376650739383802,0.6816766735127944,0.10316758221955347,0.1556104428916203,0.5344601600901432,0.5038984437432509,0.19388242072358447,5,"('NFLX', 'TSLA', 'META', 'GOOG', 'AMZN', 'AAPL', 'NVDA')"
30,-0.13951194627021912,0.20076873703338471,-0.7945059008051376,-0.759444623724102,0.6884337003700446,0.10316758221955347,0.1556104428916203,0.5344601600901432,0.5038984437432509,0.19388242072358447,5,"('NFLX', 'AVGO', 'TSLA', 'META', 'GOOGL', 'AMZN', 'AAPL')"
505,-0.09539478175714311,0.1445060309374555,-0.7985464759397329,-0.8157783166181205,0.5294246999990976,0.10316758221955347,0.1556104428916203,0.5344601600901432,0.5038984437432509,0.19388242072358447,10,"('AVGO', 'TSLA', 'META', 'GOOGL', 'GOOG', 'AMZN', 'MSFT')"
354,-0.1301221755067412,0.187805789311823,-0.7993479650272448,-0.7620703484494089,0.675578785352765,0.10316758221955347,0.1556104428916203,0.5344601600901432,0.5038984437432509,0.19388242072358447,5,"('NFLX', 'TSLA', 'META', 'GOOGL', 'GOOG', 'MSFT', 'AAPL')"
66,-0.14046225752670272,0.20065496133421068,-0.7996924494652138,-0.7659276602293755,0.6919550046483764,0.10316758221955347,0.1556104428916203,0.5344601600901432,0.5038984437432509,0.19388242072358447,5,"('NFLX', 'AVGO', 'TSLA', 'META', 'GOOG', 'AMZN', 'AAPL')"
474,-0.12884472818977377,0.18601150917948486,-0.8001909604752016,-0.747859375782623,0.6924295041644196,0.10316758221955347,0.1556104428916203,0.5344601600901432,0.5038984437432509,0.19388242072358447,5,"('NFLX', 'META', 'GOOGL', 'GOOG', 'AMZN', 'AAPL', 'NVDA')"
228,-0.1286528681663731,0.1852507997919931,-0.8024411680450848,-0.7656633028520159,0.6740245390014387,0.10316758221955347,0.1556104428916203,0.5344601600901432,0.5038984437432509,0.19388242072358447,5,"('NFLX', 'AVGO', 'META', 'GOOGL', 'GOOG', 'MSFT', 'AAPL')"
523,-0.09118542707061718,0.1378908373585101,-0.8063293341350881,-0.8066753511684384,0.5086728019419882,0.10316758221955347,0.1556104428916203,0.5344601600901432,0.5038984437432509,0.19388242072358447,10,"('AVGO', 'TSLA', 'META', 'GOOGL', 'GOOG', 'MSFT', 'AAPL')"
486,-0.12396233833571058,0.17848348701192449,-0.8065863164478204,-0.746055595861222,0.6776976993065059,0.10316758221955347,0.1556104428916203,0.5344601600901432,0.5038984437432509,0.19388242072358447,5,"('NFLX', 'META', 'GOOGL', 'AMZN', 'MSFT', 'AAPL', 'NVDA')"
216,-0.13762282908030077,0.19433135385369732,-0.8111034372712052,-0.7705418394835989,0.6942690186790716,0.10316758221955347,0.1556104428916203,0.5344601600901432,0.5038984437432509,0.19388242072358447,5,"('NFLX', 'AVGO', 'META', 'GOOGL', 'GOOG', 'AMZN', 'AAPL')"
492,-0.12481567716881237,0.1783138650602652,-0.8121391856985918,-0.7516395618152613,0.6799427078148864,0.10316758221955347,0.1556104428916203,0.5344601600901432,0.5038984437432509,0.19388242072358447,5,"('NFLX', 'META', 'GOOG', 'AMZN', 'MSFT', 'AAPL', 'NVDA')"
342,-0.13918665389977858,0.19591993412538702,-0.8125087149013663,-0.7745103663174607,0.6944855431141348,0.10316758221955347,0.1556104428916203,0.5344601600901432,0.5038984437432509,0.19388242072358447,5,"('NFLX', 'TSLA', 'META', 'GOOGL', 'GOOG', 'AMZN', 'AAPL')"
372,-0.13394985277761962,0.18863049725233105,-0.816145082688728,-0.7778695680915083,0.687005610397849,0.10316758221955347,0.1556104428916203,0.5344601600901432,0.5038984437432509,0.19388242072358447,5,"('NFLX', 'TSLA', 'META', 'GOOGL', 'AMZN', 'MSFT', 'AAPL')"
246,-0.1324414658965838,0.18626134663374003,-0.818427809374433,-0.7746176406486969,0.6764121053150127,0.10316758221955347,0.1556104428916203,0.5344601600901432,0.5038984437432509,0.19388242072358447,5,"('NFLX', 'AVGO', 'META', 'GOOGL', 'AMZN', 'MSFT', 'AAPL')"
396,-0.13486406414590046,0.18847562428141174,-0.8216662750758364,-0.7859015918298634,0.6893444905270241,0.10316758221955347,0.1556104428916203,0.5344601600901432,0.5038984437432509,0.19388242072358447,5,"('NFLX', 'TSLA', 'META', 'GOOG', 'AMZN', 'MSFT', 'AAPL')"
270,-0.13334616570716595,0.18608258617032958,-0.8240758518199088,-0.7810326130881068,0.6793590981419516,0.10316758221955347,0.1556104428916203,0.5344601600901432,0.5038984437432509,0.19388242072358447,5,"('NFLX', 'AVGO', 'META', 'GOOG', 'AMZN', 'MSFT', 'AAPL')"
565,-0.08985043310892538,0.1322795066420337,-0.8304418114152449,-0.8310709289801923,0.4905211819576379,0.10316758221955347,0.1556104428916203,0.5344601600901432,0.5038984437432509,0.19388242072358447,10,"('AVGO', 'TSLA', 'META', 'GOOG', 'AMZN', 'MSFT', 'AAPL')"
18,-0.14785200500925255,0.20184702338860977,-0.8315802838771237,-0.7887261848470516,0.7160192754979825,0.10316758221955347,0.1556104428916203,0.5344601600901432,0.5038984437432509,0.19388242072358447,5,"('NFLX', 'AVGO', 'TSLA', 'META', 'GOOGL', 'GOOG', 'NVDA')"
462,-0.13213170981933342,0.18242474121221078,-0.8339423085290929,-0.7928132364604928,0.6872284869020368,0.10316758221955347,0.1556104428916203,0.5344601600901432,0.5038984437432509,0.19388242072358447,5,"('NFLX', 'META', 'GOOGL', 'GOOG', 'AMZN', 'MSFT', 'AAPL')"
48,-0.14229541955365865,0.19444907043071133,-0.8346423009077325,-0.7978960642424833,0.7010524615082292,0.10316758221955347,0.1556104428916203,0.5344601600901432,0.5038984437432509,0.19388242072358447,5,"('NFLX', 'AVGO', 'TSLA', 'META', 'GOOGL', 'MSFT', 'NVDA')"
541,-0.09042795991954546,0.13221508320107794,-0.8352145401716553,-0.8357318132870268,0.4925107907240362,0.10316758221955347,0.1556104428916203,0.5344601600901432,0.5038984437432509,0.19388242072358447,10,"('AVGO', 'TSLA', 'META', 'GOOGL', 'AMZN', 'MSFT', 'AAPL')"
84,-0.1432644218405249,0.19440542716584616,-0.8398141153808681,-0.8024443091733666,0.7034889031860587,0.10316758221955347,0.1556104428916203,0.5344601600901432,0.5038984437432509,0.19388242072358447,5,"('NFLX', 'AVGO', 'TSLA', 'META', 'GOOG', 'MSFT', 'NVDA')"
102,-0.14746371421153204,0.1989918386177525,-0.8415607161317631,-0.8033471315312846,0.7082197691820035,0.10316758221955347,0.1556104428916203,0.5344601600901432,0.5038984437432509,0.19388242072358447,5,"('NFLX', 'AVGO', 'TSLA', 'META', 'AMZN', 'MSFT', 'NVDA')"
36,-0.15219096885171857,0.20349549042452356,-0.8461660181879271,-0.8016975324799318,0.7203826007725018,0.10316758221955347,0.1556104428916203,0.5344601600901432,0.5038984437432509,0.19388242072358447,5,"('NFLX', 'AVGO', 'TSLA', 'META', 'GOOGL', 'AMZN', 'NVDA')"
674,-0.09926140578421394,0.1407962562327242,-0.8470495521350014,-0.8398962684198138,0.5326327933750774,0.10316758221955347,0.1556104428916203,0.5344601600901432,0.5038984437432509,0.19388242072358447,15,"('TSLA', 'META', 'GOOGL', 'GOOG', 'AMZN', 'MSFT', 'AAPL')"
72,-0.15322999732429166,0.20350353088913892,-0.8512382884337316,-0.8057183599509996,0.7228508254388647,0.10316758221955347,0.1556104428916203,0.5344601600901432,0.5038984437432509,0.19388242072358447,5,"('NFLX', 'AVGO', 'TSLA', 'META', 'GOOG', 'AMZN', 'NVDA')"
360,-0.14196376300514713,0.18955231474599757,-0.8544541554250105,-0.8115293451918836,0.711489561387248,0.10316758221955347,0.1556104428916203,0.5344601600901432,0.5038984437432509,0.19388242072358447,5,"('NFLX', 'TSLA', 'META', 'GOOGL', 'GOOG', 'MSFT', 'NVDA')"
234,-0.1403695810632255,0.1876738725524591,-0.8545120260061696,-0.8074668716465236,0.7126678633241919,0.10316758221955347,0.1556104428916203,0.5344601600901432,0.5038984437432509,0.19388242072358447,5,"('NFLX', 'AVGO', 'META', 'GOOGL', 'GOOG', 'MSFT', 'NVDA')"
596,-0.09510201709010889,0.13366677441867572,-0.8611116531441265,-0.8323344034095392,0.5082779719036783,0.10316758221955347,0.1556104428916203,0.5344601600901432,0.5038984437432509,0.19388242072358447,15,"('AVGO', 'TSLA', 'GOOGL', 'GOOG', 'AMZN', 'MSFT', 'AAPL')"
222,-0.15012771346869147,0.19716544777068334,-0.8628677863809151,-0.8126191183383406,0.7309474775960895,0.10316758221955347,0.1556104428916203,0.5344601600901432,0.5038984437432509,0.19388242072358447,5,"('NFLX', 'AVGO', 'META', 'GOOGL', 'GOOG', 'AMZN', 'NVDA')"
6,-0.15161032709440347,0.19787425132334463,-0.8672696217254487,-0.8327747610875654,0.7166377707903857,0.10316758221955347,0.1556104428916203,0.5344601600901432,0.5038984437432509,0.19388242072358447,5,"('NFLX', 'AVGO', 'TSLA', 'META', 'GOOGL', 'GOOG', 'MSFT')"
